MovieID,Title,Genres,AvgRating,NumRatings,WeightedRating,tmdb_id,imdb_id,poster_url,backdrop_url,overview
51312,"Consequences of Love, The (Conseguenze dell'amore, Le) (2004)",Crime|Drama,3.892857142857143,56,3.292557182575023,24653.0,398883,https://image.tmdb.org/t/p/w500/2ubdrvMHcRTFzkUdmSIuvupLqRS.jpg,,"Lugano, Switzerland. Titta Di Girolamo is a discreet and sullen man who has been living for almost a decade in a modest hotel room, a prisoner of an atrocious routine, apparently without purpose. His past is a mystery, nobody knows what he does for a living, he answers indiscreet questions evasively. What secrets does this enigmatic man hide?"
5769,Modern Romance (1981),Comedy|Romance,3.545112781954887,133,3.29253894321348,63443.0,82764,https://image.tmdb.org/t/p/w500/iDRBGabz2BqlqjidUOtTvYOaSli.jpg,,"A film editor breaks up with his girlfriend, unsure if he is in love."
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),Action|Adventure|Drama,3.657608695652174,92,3.2925348265271146,31374.0,48579,https://image.tmdb.org/t/p/w500/nybLbDfegJOUMzsdrWWvLTD4kY0.jpg,https://image.tmdb.org/t/p/original/gp5MCnItJgQ5qzSs5W3bJMDXbVM.jpg,"After years on the road establishing his reputation as Japan's greatest fencer, Takezo returns to Kyoto. Otsu waits for him, yet he has come not for her but to challenge the leader of the region's finest school of fencing. To prove his valor and skill, he walks deliberately into ambushes set up by the school's followers."
7092,Anna Karenina (1935),Drama|Romance,3.524137931034483,145,3.292531903994541,70881.0,26071,https://image.tmdb.org/t/p/w500/39bSsAvMGOgN8I5lt2rOQgAXsj7.jpg,https://image.tmdb.org/t/p/original/3T8piadXjpmUf37D3XtjmHzhpGq.jpg,"In Imperial Russia, Anna, wife of the officer Karenin, goes to Moscow to visit her brother. On the way, she meets charming cavalry officer Vronsky, to whom she's immediately attracted. But in St. Petersburg’s high society, a relationship like this could destroy a woman’s reputation."
1133,Talking About Sex (1994),Comedy|Drama,3.608490566037736,106,3.292468882071742,,111357,https://image.tmdb.org/t/p/w500/3tNISfteDbGI09O5HZnedzOFekb.jpg,,"Andie Norman (Kim Wayans) is a young publisher who gets a chance to remake a dry-text on ""assertive communication skills"" into a best selling book to be titled 'Talking About Sex'. Andie's boyfriend, Doug Penn (Daniel Beer), is a good guy whose sex life with Andie begins tapering off as he finds watching sports on TV more interesting. Andie assembles her female friends to videotape a rough cut of a discussion program for a TV documentary for her book as a promotional item. All of Andie's and Doug's friends later get together for an all-night cocktail party at their house to celebrate the upcoming release of the book where Andie, Doug and their friends end up revealing intimacies to each other over too many drinks which include past bed-hopping and infidelity with puts a test on all relationships in both hilarious and heartfelt ways which leads to Andie and Doug to decide if they can have a future together."
25766,"Crowd, The (1928)",Drama,3.668539325842697,89,3.292449295066305,3061.0,18806,https://image.tmdb.org/t/p/w500/jftzHLCZLE2DOLQWY0mENOIPjxc.jpg,https://image.tmdb.org/t/p/original/gU6ZJQbMLOKPURvkmh3vNOuW5Ew.jpg,"John, an ambitious but undisciplined New York City office worker, meets and marries Mary. They start a family, struggle to cope with marital stress, financial setbacks, and tragedy, all while lost amid the anonymous, pitiless throngs of the big city."
37955,Innocence (2004),Drama|Fantasy|Mystery,3.588495575221239,113,3.292436385731878,33623.0,375233,https://image.tmdb.org/t/p/w500/8ATqAwGvznKn9hgLPS6J5nJgBnB.jpg,,"At a peculiar all-girls academy, new arrivals, including Iris, are delivered in coffins. Guided by enigmatic teachers, the students dance through enchanted woods by day, while the night unveils sinister lessons that blur innocence and awakening."
3917,Hellraiser (1987),Horror,3.306244830438379,2418,3.292418867351033,9003.0,93177,https://image.tmdb.org/t/p/w500/3Z0oPHyLnk3Vx6ZMC1MiVwIrKhO.jpg,https://image.tmdb.org/t/p/original/jInJNDIyzlYBV79nx8Qb5s2xjfM.jpg,A hedonistic man finds a mysterious puzzle box that summons a group of gruesome beings known as the Cenobites. These otherworldly entities open the doors to a dominion where pain and pleasure are indivisible.
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,3.5167785234899327,149,3.292417800965716,14003.0,485323,https://image.tmdb.org/t/p/w500/kdovrjrKighUFEh9ZRQul0Evx6L.jpg,,"Munich, Germany, 1923. Two years have passed since Edward Elric was dragged from his own world to ours, leaving behind his country, his friends and his younger brother, Alphonse. Stripped of his alchemical powers, he has been all this time researching rocketry together with Alphonse Heiderich, a young man who resembles his own brother, hoping to one day find a way back home. His efforts so far had proven fruitless, but after lending a hand to a troubled gipsy girl, Edward is thrown in a series of events that can wreak havoc in both worlds. Meanwhile, at his own world, Alphonse Elric ventures deeper into the mysteries of alchemy in search for a way to reunite with his older brother."
5527,Possession (2002),Drama|Romance,3.3472906403940885,609,3.292411553685229,30072.0,256276,https://image.tmdb.org/t/p/w500/12z5oCy4s3GBOUrNCWvcKYBK4eI.jpg,,"Maud Bailey, a brilliant English academic, is researching the life and work of poet Christabel La Motte. Roland Michell is an American scholar in London to study Randolph Henry Ash, now best-known for a collection of poems dedicated to his wife. When Maud and Roland discover a cache of love letters that appear to be from Ash to La Motte, they follow a trail of clues across England, echoing the journey of the couple over a century earlier."
2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi,3.472972972972973,185,3.2924000924950114,51942.0,119346,https://image.tmdb.org/t/p/w500/hrYM73Ap5ETRF6PbGwUUgeJF3Mp.jpg,https://image.tmdb.org/t/p/original/xUfyg80LvnfHjQ3xE65GXigeqiS.jpg,"On their wedding night, Grant begins experiencing strange, supernatural powers and his bride Keri can't cope. Whenever Grant thinks of something, it becomes reality, yet he doesn't know where this magic came from. Things become more complicated when a megalomaniac CEO sends the military to capture Grant in order to weaponize his abilities."
25918,"Tree Grows in Brooklyn, A (1945)",Drama,3.659340659340659,91,3.292390049713805,30177.0,38190,https://image.tmdb.org/t/p/w500/oFmmEyjD3tnA8NbbasfeDFMaAjY.jpg,https://image.tmdb.org/t/p/original/yCDSn2dO0YLK2wk0CWFgfvQo1V2.jpg,"In Brooklyn circa 1900, the Nolans manage to enjoy life on pennies despite great poverty and Papa's alcoholism. We come to know these people well through big and little troubles: Aunt Sissy's scandalous succession of ""husbands""; the removal of the one tree visible from their tenement; and young Francie's desire to transfer to a better school...if irresponsible Papa can get his act together."
5574,"Transporter, The (2002)",Action|Crime,3.303098773402195,3098,3.292341202981955,4108.0,293662,https://image.tmdb.org/t/p/w500/dncJ81z1BahrT3ogLvlxOUC5n4u.jpg,https://image.tmdb.org/t/p/original/8dXR9R0NUo4eyS4hnYOsCywmo16.jpg,"Former Special Forces officer Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective."
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,3.576923076923077,117,3.2923200419738743,18917.0,95715,https://image.tmdb.org/t/p/w500/8o460rJZt7GY3j7QmLPeJrQWNwD.jpg,,"A quiet young English girl named Alice finds herself in an alternate version of her own reality after chasing a white rabbit. She becomes surrounded by living inanimate objects and stuffed dead animals, and must find a way out of this nightmare - no matter how twisted or odd that way must be."
6063,May (2002),Drama|Horror,3.354089219330855,538,3.292284543212704,10894.0,303361,https://image.tmdb.org/t/p/w500/oFXhJYTax1cnNtgvLdKlXuYiWPV.jpg,https://image.tmdb.org/t/p/original/nWnKu94QMMozLSgkP1F69cJZvLI.jpg,A socially awkward veterinary assistant with a lazy eye and obsession with perfection descends into depravity after developing a crush on a boy with perfect hands.
68472,Cherry Blossoms (Kirschblüten - Hanami) (2008),Drama|Romance,3.7954545454545454,66,3.292254929857871,6461.0,910559,https://image.tmdb.org/t/p/w500/xiBgWmeYFVjo4tHaZYvN7k36dWH.jpg,,"After finding out that her husband, Rudi, has a fatal illness, Trudi Angermeier arranges a trip to Berlin so they can see their children. Of course, the kids don't know the real reason they're visiting -- and the catch is, neither does Rudi..."
43899,Tony Takitani (2004),Drama,3.7954545454545454,66,3.292254929857871,29269.0,420260,https://image.tmdb.org/t/p/w500/hYpqldOPAeBQbfFntiHeoFdOgt7.jpg,https://image.tmdb.org/t/p/original/b1sHfJEgP2ac8Df9UVqyJEXPex6.jpg,A reclusive illustrator falls in love with a young woman who addictively shops for clothing.
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,3.6823529411764704,85,3.2922178985563297,14645.0,84555,https://image.tmdb.org/t/p/w500/z86yqhtqmNxQN214OK4PUDbpBOq.jpg,https://image.tmdb.org/t/p/original/wqDy23S6NJaPbUyVecv1WyCuMmy.jpg,"Two neurotics, working for a suicide hotline on the night of Christmas Eve, get caught up in a catastrophe when a pregnant woman, her abusive boyfriend, and a cross-dresser visit their office."
25961,"Gunfighter, The (1950)",Action|Western,3.6262626262626254,99,3.292154712865984,17409.0,42531,https://image.tmdb.org/t/p/w500/5696EpyH0tB8DtKvwNGABMRWknX.jpg,,The fastest gun in the West tries to escape his reputation.
443,"Endless Summer 2, The (1994)",Adventure|Documentary,3.348381601362862,587,3.292117647091697,24257.0,109729,https://image.tmdb.org/t/p/w500/89y5faI7wXFghUcsMtwfcVS6JBZ.jpg,,"Bruce Brown, king of surfing documentaries, returns after nearly thirty years to trace the steps of two young surfers to top surfing spots around the world. Along the way we see many of the people and locales Bruce visited during the filming of Endless Summer (1966)."
51007,Days of Glory (Indigènes) (2006),Action|Adventure|Drama|War,3.546153846153846,130,3.292116128559703,2016.0,444182,https://image.tmdb.org/t/p/w500/49Bq01x0hGe6wQeswmkI4CTnmoi.jpg,,"1943. They have never stepped foot on French soil but because France was at war, Said, Abdelkader, Messaoud and Yassir enlist in the French Army, along with 130,000 other “indigenous” soldiers, to liberate the “fatherland” from the Nazi enemy. Heroes that history has forgotten..."
26453,Smiley's People (1982),Drama|Mystery,3.9150943396226414,53,3.2921110689891626,149645.0,83480,https://image.tmdb.org/t/p/w500/aGNRfWcIjIlVJfHsIgSfH7ZcMSq.jpg,,"Called out of retirement to settle the affairs of a friend, Smiley finds his old organization, the Circus, so overwhelmed by political considerations that it doesn't want to know what happened. He begins to follow up the clues of his friends past days, discovering that the clues lead to a high person in the Russian Secret service, and a secret important enough to kill for."
32029,Hostage (2005),Action|Crime|Drama|Thriller,3.31930693069307,1212,3.2920888571808464,2026.0,340163,https://image.tmdb.org/t/p/w500/vjhLmtjO2pMQXRgkxcwZoq2Ma8n.jpg,,"When a mafia accountant is taken hostage on his beat, a police officer – wracked by guilt from a prior stint as a negotiator – must negotiate the standoff, even as his own family is held captive by the mob."
26119,"Naked Kiss, The (1964)",Drama,3.6538461538461537,91,3.2920411313607,26031.0,58390,https://image.tmdb.org/t/p/w500/fOChacazF29zAhs2hDxyJ05XUaY.jpg,https://image.tmdb.org/t/p/original/oRNdJ70UnEwzn5sJ6MR6hh1AayB.jpg,"A former prostitute works to create a new life for herself in a small town, but a shocking discovery could threaten everything."
72982,Alice (2009),Action|Adventure|Fantasy,3.5782608695652174,115,3.292034963102184,61872.0,1461312,https://image.tmdb.org/t/p/w500/5Fd4UEwdjL1xj3Nu6Qf3qwvuSiA.jpg,,"A quiet young English girl named Alice finds herself in an alternate version of her own reality after chasing a white rabbit. She becomes surrounded by living inanimate objects and stuffed dead animals, and must find a way out of this nightmare - no matter how twisted or odd that way must be."
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller,3.3996710526315788,304,3.291916732223501,49365.0,95484,https://image.tmdb.org/t/p/w500/AevfLQ5c0ZGtO3clHawg9L2XAQ2.jpg,,"Locked in a school closet during Halloween 1962, young Frank witnesses the ghost of a young girl and the man who murdered her years ago."
111659,Maleficent (2014),Action|Adventure|Children|IMAX,3.3588957055214723,489,3.291914222413917,102651.0,1587310,https://image.tmdb.org/t/p/w500/ik8PugpL41s137RAWEGTAWu0dPo.jpg,https://image.tmdb.org/t/p/original/bNiiUCQUD7ij5Ybh2GoWSZwqAb1.jpg,"A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land. She rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom – and to Maleficent's true happiness as well."
4871,Focus (2001),Drama,3.428870292887029,239,3.291900658595752,18192.0,246628,https://image.tmdb.org/t/p/w500/x0VybfDiQ8U62kqdf4BzDebrCQV.jpg,,"In the waning months of World War II, a man and his wife are mistakenly identified as Jews by their anti-Semitic Brooklyn neighbors. Suddenly the victims of religious and racial persecution, they find themselves aligned with a local Jewish immigrant in a struggle for dignity and survival."
33558,"Snow Walker, The (2003)",Adventure|Drama,3.612745098039216,102,3.291894003628727,14694.0,337721,https://image.tmdb.org/t/p/w500/1UlHIWfqjkizc2qem0IPZBG6nn5.jpg,https://image.tmdb.org/t/p/original/kkFwxts0A2E6k2maR0UktH4cV4F.jpg,A bush pilot in nothern Canada who with the aid of modernity thinks he can handle it all & knows it all. After reluctantly agreeing to transport a local indian girl to a medical facility his light plane crashes & they have to survive whilst finding their way back to civilization. Along the journey the man finds a new respect for the native ways as they battle to survive the elements.
